classifier_name,dataset_name,accuracy
UMC,Dataset92,0.300110757
UMC,Dataset93,0.313559324
UMC,Dataset94,0.386554629
UMC,Dataset95,0.395047188
UMC,Dataset96,0.411891878
UMC,Dataset97,0.404532552
UMC,Dataset98,0.290322602
UMC,Dataset99,0.251284987
UMC,Dataset100,0.607073903
UMC,Dataset101,0.589625776
UMC,Dataset102,0.589625776
UMC,Dataset103,0.603398502
UMC,Dataset104,0.607073903
UMC,Dataset105,0.595207214
UMC,Dataset106,0.606294155
UMC,Dataset107,0.611075342
UMC,Dataset108,0.604381382
UMC,Dataset109,0.606683791
UMC,Dataset110,0.597453475
UMC,Dataset111,0.633209825
UMC,Dataset112,0.632969975
UMC,Dataset113,0.623193264
UMC,Dataset114,0.631684482
UMC,Dataset115,0.628664434
UMC,Dataset116,0.632969975
UMC,Dataset117,0.614732742
UMC,Dataset118,0.637150526
UMC,Dataset119,0.59667778
UMC,Dataset120,0.634679079
UMC,Dataset121,0.635507762
UMC,Dataset122,0.635046124
UMC,Dataset123,0.625614166
UMC,Dataset124,0.598742127
UMC,Dataset125,0.603337646
UMC,Dataset126,0.596649528
UMC,Dataset127,0.596784532
UMC,Dataset128,0.598577917
UMC,Dataset129,0.604621351
UMC,Dataset130,0.562577426
UMC,Dataset131,0.602316618
UMC,Dataset132,0.561952472
UMC,Dataset133,0.612635612
UMC,Dataset134,0.603535354
UMC,Dataset135,0.600770235
UMC,Dataset136,0.592496753
UMC,Dataset137,0.434540421
UMC,Dataset138,0.441873282
UMC,Dataset139,0.434540421
UMC,Dataset140,0.444690257
UMC,Dataset141,0.445670158
UMC,Dataset142,0.437362671
UMC,Dataset143,0.440753043
UMC,Dataset144,0.436845005
UMC,Dataset145,0.446351945
UMC,Dataset146,0.444566995
UMC,Dataset147,0.445299625
UMC,Dataset148,0.439132839
UMC,Dataset149,0.594076633
UMC,Dataset150,0.599296987
UMC,Dataset151,0.589934409
UMC,Dataset152,0.59496963
UMC,Dataset153,0.599912941
UMC,Dataset154,0.599296987
UMC,Dataset155,0.560954094
UMC,Dataset156,0.598585367
UMC,Dataset157,0.562711895
UMC,Dataset158,0.605826974
UMC,Dataset159,0.597369611
UMC,Dataset160,0.60052675
UMC,Dataset161,0.589833438
UMC,Dataset162,0.569876492
UMC,Dataset163,0.577691197
UMC,Dataset164,0.559999943
UMC,Dataset165,0.578871191
UMC,Dataset166,0.572134435
UMC,Dataset167,0.575757623
UMC,Dataset168,0.569881856
UMC,Dataset169,0.571428597
UMC,Dataset170,0.574757278
UMC,Dataset171,0.580048621
UMC,Dataset172,0.574101388
UMC,Dataset173,0.575757623
UMC,Dataset174,0.576007724
UMC,Dataset175,0.924642682
UMC,Dataset176,0.778240561
UMC,Dataset177,0.766373932
UMC,Dataset178,0.775042653
UMC,Dataset179,0.899457157
UMC,Dataset180,0.924642682
UMC,Dataset181,0.832897067
UMC,Dataset182,0.903952241
UMC,Dataset183,0.710450649
UMC,Dataset184,0.919082642
UMC,Dataset185,0.932444036
UMC,Dataset186,0.920218587
UMC,Dataset187,0.770917773
UMC,Dataset188,0.2791439
UMC,Dataset189,0.329278886
UMC,Dataset190,0.257212192
UMC,Dataset191,0.276474625
UMC,Dataset192,0.507321477
UMC,Dataset193,0.561259747
UMC,Dataset194,0.533393145
UMC,Dataset195,0.593097925
UMC,Dataset196,0.566205323
UMC,Dataset197,0.527039886
UMC,Dataset198,0.594929457
UMC,Dataset199,0.592335105
UMC,Dataset200,0.567342997
UMC,Dataset201,0.604593873
UMC,Dataset202,0.27100715
UMC,Dataset203,0.542029381
UMC,Dataset204,0.648906469
UMC,Dataset205,0.658587873
UMC,Dataset206,0.580465376
UMC,Dataset207,0.609863758
UMC,Dataset208,0.866995096
UMC,Dataset209,0.541033387
UMC,Dataset210,0.719512224
UMC,Dataset211,0.780487776
UMC,Dataset212,0.53594774
UMC,Dataset213,0.64062506
UMC,Dataset214,0.322429895
UMC,Dataset215,0.257009357
UMC,Dataset216,0.868686914
UMC,Dataset217,0.528301895
UMC,Dataset218,0.727272749
UMC,Dataset219,0.748898685
UMC,Dataset220,0.524916947
UMC,Dataset221,0.64814806
UMC,Dataset222,0.280373812
UMC,Dataset223,0.415887862
UMC,Dataset224,0.873096406
UMC,Dataset225,0.498442352
UMC,Dataset226,0.680851102
UMC,Dataset227,0.739726007
UMC,Dataset228,0.512658238
UMC,Dataset229,0.627450943
UMC,Dataset230,0.311320752
UMC,Dataset231,0.396946579
UMC,Dataset232,0.830917835
UMC,Dataset233,0.608333349
UMC,Dataset234,0.844221115
UMC,Dataset235,0.854368985
UMC,Dataset236,0.743169367
UMC,Dataset237,0.862944186
UMC,Dataset238,0.565055788
UMC,Dataset239,0.597285032
UMC,Dataset240,0.842105329
UMC,Dataset241,0.602409601
UMC,Dataset242,0.797979772
UMC,Dataset243,0.640692592
UMC,Dataset244,0.529411733
UMC,Dataset245,0.571428597
UMC,Dataset246,0.397022337
UMC,Dataset247,0.43749997
UMC,Dataset248,0.742857218
UMC,Dataset249,0.394014955
UMC,Dataset250,0.447552472
UMC,Dataset251,0.640000045
UMC,Dataset252,0.541806042
UMC,Dataset253,0.548494995
UMC,Dataset254,0.767804861
UMC,Dataset255,0.604559004
UMC,Dataset256,0.760617733
UMC,Dataset257,0.816901386
UMC,Dataset258,0.946717441
UMC,Dataset259,0.90595901
UMC,Dataset260,0.780970335
UMC,Dataset261,0.686868727
UMC,Dataset262,0.860877633
UMC,Dataset263,0.770843267
UMC,Dataset264,0.807872593
UMC,Dataset265,0.946378171
UMC,Dataset266,0.943820238
UMC,Dataset267,0.898225963
UMC,Dataset268,0.773883879
UMC,Dataset269,0.752136767
UMC,Dataset270,0.765100658
UMC,Dataset271,0.691393256
UMC,Dataset272,0.846189737
UMC,Dataset273,0.781425953
UMC,Dataset274,0.81185323
UMC,Dataset275,0.929340184
UMC,Dataset276,0.909514964
UMC,Dataset277,0.883786321
UMC,Dataset278,0.696541607
UMC,Dataset279,0.653198659
UMC,Dataset280,0.815165877
UMC,Dataset281,0.759755492
UMC,Dataset282,0.775894582
UMC,Dataset283,0.838122547
UMC,Dataset284,0.846838355
UMC,Dataset285,0.816768706
UMC,Dataset286,0.567222774
UMC,Dataset287,0.51688844
UMC,Dataset288,0.657349885
UMC,Dataset289,0.606060565
UMC,Dataset290,0.647147894
UMC,Dataset291,0.722164392
UMC,Dataset292,0.715218484
UMC,Dataset293,0.693980813
UMC,Dataset294,0.350461155
UMC,Dataset295,0.540596068
UMC,Dataset296,0.485013634
UMC,Dataset297,0.520316005
UMC,Dataset298,0.642376661
UMC,Dataset299,0.610362709
UMC,Dataset300,0.569334865
UMC,Dataset301,0.314502537
UMC,Dataset302,0.309594482
UMC,Dataset303,0.326050431
UMC,Dataset304,0.230268508
UMC,Dataset305,0.435127974
UMC,Dataset306,0.398540854
UMC,Dataset307,0.464360148
UMC,Dataset308,0.42146942
UMC,Dataset309,0.451428592
UMC,Dataset310,0.355140209
UMC,Dataset311,0.41950798
UMC,Dataset312,0.419339389
UMC,Dataset313,0.399388671
UMC,Dataset314,0.383100897
UMC,Dataset315,0.574806392
UMC,Dataset316,0.499376774
UMC,Dataset317,0.500406802
UMC,Dataset318,0.458214462
UMC,Dataset319,0.480437517
UMC,Dataset320,0.392122537
UMC,Dataset321,0.469487369
UMC,Dataset322,0.475247532
UMC,Dataset323,0.601273894
UMC,Dataset324,0.538620353
UMC,Dataset325,0.524979532
UMC,Dataset326,0.493897468
UMC,Dataset327,0.507325232
UMC,Dataset328,0.422952354
UMC,Dataset329,0.40654847
UMC,Dataset330,0.399643987
UMC,Dataset331,0.39460218
UMC,Dataset332,0.456357986
UMC,Dataset333,0.581666648
UMC,Dataset334,0.533551514
UMC,Dataset335,0.487954438
UMC,Dataset336,0.478448272
UMC,Dataset337,0.497757822
UMC,Dataset338,0.423095584
UMC,Dataset339,0.532951355
UMC,Dataset340,0.475621879
UMC,Dataset341,0.460754305
UMC,Dataset342,0.495638818
UMC,Dataset343,0.602078974
UMC,Dataset344,0.507282794
UMC,Dataset345,0.48113668
UMC,Dataset346,0.375451237
UMC,Dataset347,0.531006038
UMC,Dataset348,0.412993014
UMC,Dataset349,0.37763074
UMC,Dataset350,0.371649772
UMC,Dataset351,0.563484788
UMC,Dataset352,0.386349797
UMC,Dataset353,0.30311054
UMC,Dataset354,0.986522913
UMC,Dataset355,0.979002059
UMC,Dataset356,0.987455189
UMC,Dataset357,0.982070804
UMC,Dataset358,0.988567591
UMC,Dataset359,0.989198923
UMC,Dataset360,0.985928118
UMC,Dataset361,0.987421393
UMC,Dataset362,0.984098554
UMC,Dataset363,0.986061156
UMC,Dataset364,0.986972213
UMC,Dataset365,0.988936543
UMC,Dataset366,0.987870634
UMC,Dataset367,0.975928009
UMC,Dataset368,0.984773874
UMC,Dataset369,0.976370752
UMC,Dataset370,0.970065296
UMC,Dataset371,0.964888275
UMC,Dataset372,0.980700135
UMC,Dataset373,0.971389353
UMC,Dataset374,0.981793642
UMC,Dataset375,0.978358924
UMC,Dataset376,0.947173297
UMC,Dataset377,0.94670701
UMC,Dataset378,0.512872219
UMC,Dataset379,0.491707325
UMC,Dataset380,0.479666322
UMC,Dataset381,0.426497281
UMC,Dataset382,0.638696969
UMC,Dataset383,0.570765674
UMC,Dataset384,0.510516226
UMC,Dataset385,0.509706378
UMC,Dataset386,0.52021426
UMC,Dataset387,0.459893048
UMC,Dataset388,0.545049012
UMC,Dataset389,0.516928911
UMC,Dataset390,0.482396215
UMC,Dataset391,0.562439501
UMC,Dataset392,0.640797019
UMC,Dataset393,0.567753792
UMC,Dataset394,0.471454859
UMC,Dataset395,0.467726827
UMC,Dataset396,0.490114957
UMC,Dataset397,0.449899793
UMC,Dataset398,0.5339064
UMC,Dataset399,0.5
UMC,Dataset400,0.483622342
UMC,Dataset401,0.611305654
UMC,Dataset402,0.620865166
UMC,Dataset403,0.549388468
UMC,Dataset404,0.446245253
UMC,Dataset405,0.427174479
UMC,Dataset406,0.394094259
UMC,Dataset407,0.430379748
UMC,Dataset408,0.431678772
UMC,Dataset409,0.692491055
UMC,Dataset410,0.663001657
UMC,Dataset411,0.585417747
UMC,Dataset412,0.290322572
UMC,Dataset413,0.290043294
UMC,Dataset414,0.299928933
UMC,Dataset415,0.263256401
UMC,Dataset416,0.265776724
UMC,Dataset417,0.27126652
UMC,Dataset418,0.269497007
UMC,Dataset419,0.517516911
UMC,Dataset420,0.478192329
UMC,Dataset421,0.42231074
UMC,Dataset422,0.401519954
UMC,Dataset423,0.33504492
UMC,Dataset424,0.262295067
UMC,Dataset425,0.538914561
UMC,Dataset426,0.566380084
UMC,Dataset427,0.46472463
UMC,Dataset428,0.418775082
UMC,Dataset429,0.69772315
UMC,Dataset430,0.606372476
UMC,Dataset431,0.820208073
UMC,Dataset432,0.825988472
UMC,Dataset433,0.813382924
UMC,Dataset434,0.567776203
UMC,Dataset435,0.664809227
UMC,Dataset436,0.656985521
UMC,Dataset437,0.552068472
UMC,Dataset438,0.698432028
UMC,Dataset439,0.761467874
UMC,Dataset440,0.660062551
UMC,Dataset441,0.823228478
UMC,Dataset442,0.588630378
UMC,Dataset443,0.70672524
UMC,Dataset444,0.676695645
UMC,Dataset445,0.579117358
UMC,Dataset446,0.742014766
UMC,Dataset447,0.777925193
UMC,Dataset448,0.672264636
UMC,Dataset449,0.826707423
UMC,Dataset450,0.608572721
UMC,Dataset451,0.573168159
UMC,Dataset452,0.617202878
UMC,Dataset453,0.541340649
UMC,Dataset454,0.766903043
UMC,Dataset455,0.768905282
UMC,Dataset456,0.668307126
UMC,Dataset457,0.809690297
UMC,Dataset458,0.645665526
UMC,Dataset459,0.685131848
UMC,Dataset460,0.656207979
UMC,Dataset461,0.647005856
UMC,Dataset462,0.851211011
UMC,Dataset463,0.793982029
UMC,Dataset464,0.707449734
UMC,Dataset465,0.360365689
UMC,Dataset466,0.266750157
UMC,Dataset467,0.35832414
UMC,Dataset468,0.342607737
UMC,Dataset469,0.305403769
UMC,Dataset470,0.483645737
UMC,Dataset471,0.382054985
UMC,Dataset472,0.306034476
UMC,Dataset473,0.305066675
UMC,Dataset474,0.302908719
UMC,Dataset475,0.225775182
UMC,Dataset476,0.461674035
UMC,Dataset477,0.350757211
UMC,Dataset478,0.540261805
UMC,Dataset479,0.560033619
UMC,Dataset480,0.547413766
UMC,Dataset481,0.312835336
UMC,Dataset482,0.400310338
UMC,Dataset483,0.381888121
UMC,Dataset484,0.268090159
UMC,Dataset485,0.515327871
UMC,Dataset486,0.522273481
UMC,Dataset487,0.379876822
UMC,Dataset488,0.61438477
UMC,Dataset489,0.607472539
UMC,Dataset490,0.570554793
UMC,Dataset491,0.364278495
UMC,Dataset492,0.466637582
UMC,Dataset493,0.422575951
UMC,Dataset494,0.321828365
UMC,Dataset495,0.594824195
UMC,Dataset496,0.526724935
UMC,Dataset497,0.373225152
UMC,Dataset498,0.611702085
UMC,Dataset499,0.394436151
UMC,Dataset500,0.387152761
UMC,Dataset501,0.382093757
UMC,Dataset502,0.305662811
UMC,Dataset503,0.594339609
UMC,Dataset504,0.514256597
UMC,Dataset505,0.386940747
UMC,Dataset506,0.607809901
UMC,Dataset507,0.604157805
UMC,Dataset508,0.632159472
UMC,Dataset509,0.533150434
UMC,Dataset510,0.591836751
UMC,Dataset511,0.566213608
UMC,Dataset512,0.485428035
UMC,Dataset513,0.694458067
UMC,Dataset514,0.626160979
UMC,Dataset515,0.501587331
UMC,Dataset516,0.403913319
UMC,Dataset517,0.356070936
UMC,Dataset518,0.632120252
UMC,Dataset519,0.6640625
UMC,Dataset520,0.635958374
UMC,Dataset521,0.489353776
UMC,Dataset522,0.635901451
UMC,Dataset523,0.638888836
UMC,Dataset524,0.619920969
UMC,Dataset525,0.624227047
UMC,Dataset526,0.648482561
UMC,Dataset527,0.647678554
UMC,Dataset528,0.658039212
UMC,Dataset529,0.665616393
UMC,Dataset530,0.646904349
UMC,Dataset531,0.543985605
UMC,Dataset532,0.641392648
UMC,Dataset533,0.659906387
UMC,Dataset534,0.658257723
UMC,Dataset535,0.650842309
UMC,Dataset536,0.64600718
UMC,Dataset537,0.638577521
UMC,Dataset538,0.525996983
UMC,Dataset539,0.628205121
UMC,Dataset540,0.653144002
UMC,Dataset541,0.654346883
UMC,Dataset542,0.615384579
UMC,Dataset543,0.612196147
UMC,Dataset544,0.621664047
UMC,Dataset545,0.572268486
UMC,Dataset546,0.628229141
UMC,Dataset547,0.628949285
UMC,Dataset548,0.622597992
UMC,Dataset549,0.627435684
UMC,Dataset550,0.627105057
UMC,Dataset551,0.633075953
UMC,Dataset552,0.526808918
UMC,Dataset553,0.624569476
UMC,Dataset554,0.5807693
UMC,Dataset555,0.592354178
UMC,Dataset556,0.603263438
UMC,Dataset557,0.488172054
UMC,Dataset558,0.590308428
UMC,Dataset559,0.589900911
UMC,Dataset560,0.918486476
UMC,Dataset561,0.925092816
UMC,Dataset562,0.914618313
UMC,Dataset563,0.851345539
UMC,Dataset564,0.897424698
UMC,Dataset565,0.922176421
UMC,Dataset566,0.896184206
UMC,Dataset567,0.898334086
UMC,Dataset568,0.932784081
UMC,Dataset569,0.918025672
UMC,Dataset570,0.938056946
UMC,Dataset571,0.922145307
UMC,Dataset572,0.933362126
UMC,Dataset573,0.931383073
UMC,Dataset574,0.921958506
UMC,Dataset575,0.917647064
UMC,Dataset576,0.933933973
UMC,Dataset577,0.935922384
UMC,Dataset578,0.918721855
UMC,Dataset579,0.937164962
UMC,Dataset580,0.941957593
UMC,Dataset581,0.936480641
UMC,Dataset582,0.907771111
UMC,Dataset583,0.908456862
UMC,Dataset584,0.924597204
UMC,Dataset585,0.897976518
UMC,Dataset586,0.929668903
UMC,Dataset587,0.926553667
UMC,Dataset588,0.857933998
UMC,Dataset589,0.864439189
UMC,Dataset590,0.867634118
UMC,Dataset591,0.896566749
UMC,Dataset592,0.877510488
UMC,Dataset593,0.91523236
UMC,Dataset594,0.923747301
UMC,Dataset595,0.924935281
UMC,Dataset596,0.868200362
UMC,Dataset597,0.886669576
UMC,Dataset598,0.83401686
UMC,Dataset599,0.861135006
UMC,Dataset600,0.86421901
UMC,Dataset601,0.91326195
UMC,Dataset602,0.87343955
UMC,Dataset603,0.889652193
UMC,Dataset604,0.871922255
UMC,Dataset605,0.876142561
UMC,Dataset606,0.314572215
UMC,Dataset607,0.24659647
UMC,Dataset608,0.353115797
UMC,Dataset609,0.297350705
UMC,Dataset610,0.456034362
UMC,Dataset611,0.400988966
UMC,Dataset612,0.762493432
UMC,Dataset613,0.684826612
UMC,Dataset614,0.659469128
UMC,Dataset615,0.67858398
UMC,Dataset616,0.60175693
UMC,Dataset617,0.728345633
UMC,Dataset618,0.810493469
UMC,Dataset619,0.705756009
UMC,Dataset620,0.769885659
UMC,Dataset621,0.733098567
UMC,Dataset622,0.745242834
UMC,Dataset623,0.775703013
UMC,Dataset624,0.683849812
UMC,Dataset625,0.814780354
UMC,Dataset626,0.849743009
UMC,Dataset627,0.785295129
UMC,Dataset628,0.719532132
UMC,Dataset629,0.671371639
UMC,Dataset630,0.772004128
UMC,Dataset631,0.80600059
UMC,Dataset632,0.712596297
UMC,Dataset633,0.668951869
UMC,Dataset634,0.882073224
UMC,Dataset635,0.792848766
UMC,Dataset636,0.819332242
UMC,Dataset637,0.772262573
UMC,Dataset638,0.345464885
UMC,Dataset639,0.333439052
UMC,Dataset640,0.25702408
UMC,Dataset641,0.567584038
UMC,Dataset642,0.519259989
UMC,Dataset643,0.383422643
UMC,Dataset644,0.360709429
UMC,Dataset645,0.341500521
UMC,Dataset646,0.384755015
UMC,Dataset647,0.366999209
UMC,Dataset648,0.259327084
UMC,Dataset649,0.790960491
UMC,Dataset650,0.811111152
UMC,Dataset651,0.438095242
UMC,Dataset652,0.627272725
UMC,Dataset653,0.779069841
UMC,Dataset654,0.680203021
UMC,Dataset655,0.49751243
UMC,Dataset656,0.415841579
UMC,Dataset657,0.49684006
UMC,Dataset658,0.468688846
UMC,Dataset659,0.530944645
UMC,Dataset660,0.50284785
UMC,Dataset661,0.974220991
UMC,Dataset662,0.974566698
UMC,Dataset663,0.900398433
UMC,Dataset664,0.942088485
UMC,Dataset665,0.940656245
UMC,Dataset666,0.927440286
UMC,Dataset667,0.809456944
UMC,Dataset668,0.796496928
UMC,Dataset669,0.511288166
UMC,Dataset670,0.402031928
UMC,Dataset671,0.438489676
UMC,Dataset672,0.369301409
UMC,Dataset673,0.280641466
UMC,Dataset674,0.246376798
UMC,Dataset675,0.596297443
UMC,Dataset676,0.597478211
UMC,Dataset677,0.335447788
UMC,Dataset678,0.387580752
UMC,Dataset679,0.59837395
UMC,Dataset680,0.507003546
UMC,Dataset681,0.628306866
UMC,Dataset682,0.622841954
UMC,Dataset683,0.559627354
UMC,Dataset684,0.601903498
UMC,Dataset685,0.618318021
UMC,Dataset686,0.610526323
UMC,Dataset687,0.588750005
UMC,Dataset688,0.591939569
UMC,Dataset689,0.389845133
UMC,Dataset690,0.492489249
UMC,Dataset691,0.588541627
UMC,Dataset692,0.548211038
UMC,Dataset693,0.437327445
UMC,Dataset694,0.434975088
UMC,Dataset695,0.157617509
UMC,Dataset696,0.1711092
UMC,Dataset697,0.437673122
UMC,Dataset698,0.285922676
UMC,Dataset699,0.586014569
UMC,Dataset700,0.594041765
UMC,Dataset701,0.442028999
UMC,Dataset702,0.52945739
UMC,Dataset703,0.594931066
UMC,Dataset704,0.566708982
UMC,Dataset705,0.546292007
UMC,Dataset706,0.568743825
UMC,Dataset707,0.435477734
UMC,Dataset708,0.523444951
UMC,Dataset709,0.541922271
UMC,Dataset710,0.536535501
UMC,Dataset711,0.91147536
UMC,Dataset712,0.900571942
UMC,Dataset713,0.623134255
UMC,Dataset714,0.692026675
UMC,Dataset715,0.774376094
UMC,Dataset716,0.681902111
UMC,Dataset717,0.590044618
UMC,Dataset718,0.532050192
UMC,Dataset719,0.636815965
UMC,Dataset720,0.655913949
UMC,Dataset721,0.423999995
UMC,Dataset722,0.392772228
UMC,Dataset723,0.266722053
UMC,Dataset724,0.254278719
UMC,Dataset725,0.967452347
UMC,Dataset726,0.95972997
UMC,Dataset727,0.284323275
UMC,Dataset728,0.292091489
UMC,Dataset729,0.688657403
UMC,Dataset730,0.625470161
UMC,Dataset731,0.487166584
UMC,Dataset732,0.249752223
UMC,Dataset733,0.536895633
UMC,Dataset734,0.560157776
UMC,Dataset735,0.175175488
UMC,Dataset736,0.291666657
UMC,Dataset737,0.242689088
UMC,Dataset738,0.704262257
UMC,Dataset739,0.66383934
