CNC Precision|CNC Recall|CNC F-Measure|CNC Threshold|CNC Run-time|RSR Precision|RSR Recall|RSR F-Measure|RSR Threshold|RSR Run-time|RCA Precision|RCA Recall|RCA F-Measure|RCA Threshold|RCA Run-time|BAH Precision|BAH Recall|BAH F-Measure|BAH Threshold|BAH Run-time|BMC Precision|BMC Recall|BMC F-Measure|BMC Threshold|BMC Run-time|EXC Precision|EXC Recall|EXC F-Measure|EXC Threshold|EXC Run-time|KRC Precision|KRC Recall|KRC F-Measure|KRC Threshold|KRC Run-time|UMC Precision|UMC Recall|UMC F-Measure|UMC Threshold|UMC Run-time|BMC Configuration|
0.607142866|0.239155918|0.34314546|0.449999869|253|0.387628853|0.22039859|0.281016409|0.549999893|359.5|0.377524137|0.504103184|0.431726903|0.399999857|879.7|0.358938545|0.301289558|0.327597171|0.449999869|124097|0.382071376|0.51465416|0.43856144|0.399999857|251|0.448568404|0.495896846|0.471046746|0.399999857|265|0.419263452|0.5205158|0.46443513|0.399999857|3098.1|0.392825902|0.526377499|0.449899793|0.399999857|292|Right|
0.676190495|0.332942545|0.446190059|0.599999905|265|0.401709408|0.330597878|0.362700939|0.649999917|421.3|0.487551868|0.550996482|0.517336249|0.599999905|625.9|0.425766885|0.406799525|0.416067183|0.599999905|124335.6667|0.491836727|0.56506449|0.525913835|0.599999905|346|0.518013656|0.623681128|0.565957487|0.549999893|262|0.481417447|0.652989447|0.554228783|0.549999893|2890.1|0.450443178|0.655334115|0.5339064|0.549999893|292|Right|
0.621409893|0.279015243|0.385113269|0.399999857|372|0.391935498|0.284876913|0.329938918|0.449999869|319.3|0.422398597|0.561547458|0.482133865|0.349999845|664.8|0.428947359|0.382180542|0.404215753|0.399999857|123611|0.427821517|0.573270798|0.489979953|0.349999845|353|0.500526845|0.556858122|0.527191997|0.349999845|183|0.464788735|0.580304801|0.516162634|0.349999845|2950.5|0.43722564|0.583821833|0.5|0.349999845|291|Right|
0.607142866|0.259085566|0.363188118|0.349999845|254|0.364500791|0.269636571|0.309973031|0.399999857|346.6|0.391769558|0.558030486|0.460348189|0.299999833|808.7|0.376344085|0.32825321|0.350657463|0.349999845|124534.6667|0.395424843|0.567409158|0.466056824|0.299999833|342|0.464464456|0.543962479|0.501079917|0.299999833|199|0.435739428|0.580304801|0.497737527|0.299999833|2884.1|0.410466075|0.588511109|0.483622342|0.299999833|291|Right|
0.709090889|0.411488861|0.520771503|0.249999836|271|0.463567853|0.432590842|0.447543979|0.249999836|334.9|0.516242325|0.68933177|0.590361476|0.199999839|656.9|0.463340133|0.533411503|0.49591282|0.199999839|123264.3333|0.523892283|0.706916749|0.601796448|0.199999839|350|0.560791731|0.697538078|0.62173456|0.199999839|185|0.544235945|0.713950753|0.617647111|0.199999839|2942.1|0.533158839|0.716295421|0.611305654|0.199999839|291|Right|
0.73114121|0.443141848|0.551824808|0.599999905|267|0.546242774|0.443141848|0.489320368|0.649999917|330.9|0.537693024|0.694021106|0.605936587|0.549999893|786.4|0.444252372|0.602579117|0.51144278|0.499999881|123491|0.542190313|0.708089113|0.614133239|0.549999893|336|0.550724626|0.75732708|0.637709737|0.499999881|208|0.569029868|0.715123117|0.633766294|0.549999893|2844.1|0.548561156|0.715123117|0.620865166|0.549999893|291|Right|
0.648456037|0.320046902|0.428571433|0.349999845|388|0.38896367|0.338804215|0.362155378|0.399999857|405.5|0.446640313|0.662368119|0.533522189|0.299999833|688.7|0.402203858|0.513481855|0.451081365|0.299999833|123759.6667|0.449139267|0.672919095|0.53871417|0.299999833|353|0.508211672|0.652989447|0.571575165|0.299999833|187|0.484219283|0.68347013|0.56684494|0.299999833|2921.9|0.458758831|0.684642434|0.549388468|0.299999833|291|Right|
0.602339208|0.241500586|0.344769895|0.449999869|227|0.294573635|0.267291903|0.280270398|0.499999881|380.3|0.395959586|0.459554523|0.425393403|0.449999869|599.7|0.348086119|0.341148883|0.344582617|0.449999869|124211.3333|0.40059939|0.470105499|0.432578206|0.449999869|207|0.401202738|0.54747951|0.463063955|0.349999845|222|0.441334754|0.480656505|0.460157156|0.449999869|2367.8|0.413827658|0.484173506|0.446245253|0.449999869|248|Right|
0.604026854|0.211019933|0.312771499|0.449999869|277|0.305379748|0.22626026|0.259932667|0.449999869|280.1|0.365313649|0.464243859|0.408879697|0.349999845|689.6|0.278033793|0.424384534|0.335962892|0.299999833|123721.3333|0.368613124|0.473622501|0.414571553|0.349999845|383|0.396551728|0.512309492|0.447058827|0.299999833|220|0.407517314|0.483001173|0.442060113|0.349999845|2457.7|0.380733937|0.486518174|0.427174479|0.349999845|241|Right|
0.603636384|0.194607273|0.294326246|0.74999994|299|0.363817096|0.214536935|0.269911528|0.74999994|390.8|0.371237457|0.390386879|0.380571425|0.699999928|680.5|0.26991871|0.389214545|0.318771005|0.649999917|123428.6667|0.372807026|0.398593187|0.385269135|0.699999928|418|0.383920521|0.498241514|0.433673501|0.599999905|406|0.345932633|0.493552178|0.406763315|0.649999917|3421|0.382158577|0.406799525|0.394094259|0.699999928|354|Right|
0.514986396|0.221570924|0.30983609|0.449999869|323|0.359375|0.215709254|0.269597054|0.499999881|470|0.423412204|0.398593187|0.410628021|0.449999869|830.9|0.405839413|0.325908571|0.361508429|0.449999869|123411.3333|0.423456788|0.402110189|0.412507474|0.449999869|570|0.384283245|0.521688163|0.442565888|0.349999845|308|0.382171214|0.507620156|0.436052352|0.399999857|2326.1|0.442928046|0.418522865|0.430379748|0.449999869|349|Right|
0.542682946|0.208675265|0.301439464|0.499999881|318|0.320261449|0.229777262|0.267576784|0.499999881|409.7|0.39592275|0.432590842|0.413445383|0.449999869|936.5|0.345783144|0.336459547|0.341057628|0.449999869|124157.3333|0.399574906|0.44079718|0.419174999|0.449999869|315|0.460759491|0.426729202|0.443091899|0.449999869|226|0.431946009|0.450175852|0.44087255|0.449999869|3434.4|0.411702126|0.453692853|0.431678772|0.449999869|349|Right|
0.773497701|0.588511109|0.66844207|0.249999836|315|0.619854748|0.600234449|0.609886885|0.249999836|403.4|0.697156966|0.661195755|0.678700387|0.249999836|967.8|0.551422298|0.590855777|0.570458412|0.199999839|124355|0.700120926|0.678780794|0.689285755|0.249999836|300|0.715527952|0.675263762|0.694813073|0.249999836|243|0.708180726|0.679953098|0.693779945|0.249999836|3356.8|0.704242408|0.681125462|0.692491055|0.249999836|359|Right|
0.775716722|0.539273143|0.636237919|0.699999928|422|0.692182422|0.498241514|0.579413772|0.74999994|424.3|0.617647052|0.68933177|0.65152353|0.649999917|903.6|0.582294285|0.54747951|0.564350426|0.649999917|124207.6667|0.617919683|0.703399777|0.65789479|0.649999917|414|0.654184997|0.696365774|0.674616694|0.649999917|214|0.636075974|0.706916749|0.669627964|0.649999917|3458.3|0.62422359|0.706916749|0.663001657|0.649999917|474|Right|
0.693415642|0.395076215|0.503360748|0.399999857|499|0.460659891|0.425556868|0.442413151|0.449999869|389.1|0.522167504|0.62133646|0.567451835|0.399999857|947.7|0.466975659|0.472450167|0.469696969|0.399999857|124429|0.525653422|0.636576772|0.575821757|0.399999857|408|0.536283195|0.710433781|0.611195147|0.349999845|303|0.505237699|0.735052764|0.598853886|0.349999845|3340.3|0.53606236|0.644783139|0.585417747|0.399999857|479|Right|
0.548837185|0.138335288|0.220973775|0.599999905|201|0.362903237|0.15826495|0.220408186|0.599999905|192.7|0.365714282|0.225087926|0.278664738|0.549999893|737|0.42993632|0.15826495|0.231362462|0.599999905|123928|0.364312261|0.229777262|0.281811655|0.549999893|191|0.327478051|0.305978894|0.316363633|0.349999845|116|0.318012416|0.300117224|0.308805794|0.449999869|1574|0.322812051|0.263774902|0.290322572|0.499999881|157|Right|
0.557077646|0.143024623|0.227611959|0.599999905|202|0.375342458|0.160609618|0.224958941|0.599999905|189.9|0.327217132|0.250879258|0.284007996|0.499999881|823.5|0.32407406|0.164126605|0.217898816|0.549999893|123713.6667|0.326865673|0.256740928|0.287590295|0.499999881|141|0.32540676|0.30480656|0.314769983|0.399999857|145|0.276879162|0.341148883|0.305672258|0.399999857|1513.1|0.37711069|0.235638916|0.290043294|0.549999893|157|Right|
0.521739125|0.154747948|0.238698006|0.499999881|144|0.3671875|0.165298939|0.227970898|0.549999893|189.4|0.371323526|0.23681125|0.289191127|0.499999881|793.5|0.208333328|0.263774902|0.23279874|0.399999857|124216|0.372093022|0.243845254|0.294617563|0.499999881|144|0.332560837|0.336459547|0.334498823|0.349999845|152|0.3065539|0.339976549|0.322401315|0.399999857|1647.6|0.380866438|0.247362256|0.299928933|0.499999881|157|Right|
0.609467447|0.120750293|0.201565549|0.499999881|145|0.403571427|0.132473618|0.199470416|0.499999881|190.8|0.269692928|0.23681125|0.252184749|0.399999857|696|0.485232055|0.134818286|0.211009175|0.499999881|123634.3333|0.273684204|0.243845254|0.2579045|0.399999857|179|0.278941572|0.296600223|0.287499994|0.299999833|110|0.257742256|0.302461892|0.278317153|0.349999845|1609.6|0.281333327|0.247362256|0.263256401|0.399999857|164|Right|
0.577464759|0.144196957|0.230769262|0.499999881|115|0.246823952|0.159437284|0.193732202|0.499999881|160.6|0.26157698|0.245017588|0.253026664|0.449999869|694.4|0.163240626|0.3165299|0.215396881|0.299999833|123033.6667|0.263871759|0.250879258|0.257211536|0.449999869|110|0.324999988|0.335287213|0.330063462|0.299999833|233|0.266363651|0.343493551|0.300051212|0.349999845|1207.9|0.275471687|0.256740928|0.265776724|0.449999869|125|Right|
0.518018007|0.134818286|0.21395348|0.349999845|109|0.326424867|0.147713944|0.203389838|0.399999857|153.6|0.215360254|0.318874568|0.25708887|0.249999836|657.8|0.160049632|0.302461892|0.209330618|0.199999839|123805|0.219780222|0.32825321|0.263281614|0.249999836|104|0.29356724|0.294255555|0.29391098|0.249999836|149|0.261311173|0.331770211|0.292355388|0.249999836|1184.8|0.227236733|0.336459547|0.27126652|0.249999836|128|Right|
0.491452992|0.134818286|0.211591542|0.249999836|156|0.316804409|0.134818286|0.189144731|0.349999845|217.9|0.252834469|0.261430234|0.257060498|0.249999836|691.7|0.216389239|0.198124275|0.206854329|0.249999836|123930|0.254769921|0.26611957|0.260321081|0.249999836|151|0.278606951|0.32825321|0.30139935|0.149999842|144|0.253097355|0.335287213|0.28845185|0.199999839|1301.8|0.222222224|0.342321217|0.269497007|0.199999839|197|Right|
0.629981041|0.389214545|0.481159449|0.149999842|115|0.457627118|0.411488861|0.433333337|0.149999842|141|0.541005313|0.479484171|0.508390367|0.149999842|695.8|0.505862653|0.354044557|0.416551739|0.149999842|123916.3333|0.540051699|0.490035176|0.513829112|0.149999842|105|0.555555582|0.486518174|0.518750072|0.149999842|76|0.54960835|0.493552178|0.520074129|0.149999842|1227|0.54392767|0.493552178|0.517516911|0.149999842|119|Right|
0.629213512|0.32825321|0.431432992|0.299999833|117|0.368355989|0.349355221|0.358604074|0.349999845|147.3|0.420192301|0.512309492|0.461701006|0.299999833|621.4|0.333333343|0.466588497|0.388861716|0.249999836|123746.3333|0.427488148|0.528722167|0.472746342|0.299999833|137|0.449999988|0.569753826|0.502845287|0.249999836|108|0.459514171|0.532239139|0.493210196|0.299999833|1154.4|0.433333337|0.533411503|0.478192329|0.299999833|120|Right|
0.589235127|0.243845254|0.344941974|0.199999839|109|0.283582091|0.289566249|0.286542892|0.199999839|151.9|0.396860987|0.415005863|0.405730635|0.199999839|511.4|0.370417207|0.343493551|0.356447697|0.199999839|123982.6667|0.400662243|0.425556868|0.412734538|0.199999839|113|0.458333343|0.412661195|0.434299797|0.199999839|107|0.432273269|0.430246204|0.431257337|0.199999839|1175.6|0.410398245|0.43493551|0.42231074|0.199999839|217|Right|
0.584239125|0.252051592|0.352170348|0.149999842|22|0.448412687|0.264947236|0.333087653|0.149999842|37.4|0.423943669|0.352872223|0.385156751|0.099999845|444.7|0.39834711|0.282532245|0.330589831|0.099999845|123863.6667|0.422131151|0.362250865|0.389905363|0.099999845|26|0.449189991|0.357561558|0.398172349|0.099999845|25|0.442119956|0.371629536|0.403821677|0.099999845|226.3|0.43663913|0.371629536|0.401519954|0.099999845|22|Right|
0.563333333|0.198124275|0.293148309|0.299999833|27|0.322222233|0.203985929|0.249820516|0.349999845|40.3|0.364553303|0.296600223|0.327084661|0.299999833|409.7|0.324561417|0.216881588|0.260014057|0.299999833|123685|0.365819216|0.303634226|0.331838578|0.299999833|27|0.428816468|0.293083251|0.348189414|0.299999833|24|0.396313369|0.302461892|0.34308511|0.299999833|211.7|0.370212764|0.305978894|0.33504492|0.299999833|22|Right|
0.484496117|0.146541625|0.225022525|0.199999839|30|0.273730695|0.145369291|0.189892814|0.249999836|39.2|0.277322412|0.237983584|0.256151408|0.199999839|466.7|0.185424358|0.235638916|0.207537442|0.149999842|123896.3333|0.277628034|0.241500586|0.258307219|0.199999839|27|0.284482747|0.270808905|0.277477473|0.149999842|18|0.307577997|0.24267292|0.271297514|0.199999839|195.4|0.283765346|0.243845254|0.262295067|0.199999839|22|Right|
0.904159129|0.254065037|0.396668017|0.699999928|157.9|0.736231863|0.258130074|0.382242262|0.699999928|232.1|0.293043911|0.301829278|0.297371715|0.499999881|879.7|0.172862455|0.086753733|0.24820143|0.549999893|4004.666667|0.484097034|0.456300825|0.469788134|0.549999893|286.1|0.723779023|0.459349602|0.562014341|0.499999881|594.7|0.650382578|0.561483741|0.602672458|0.499999881|2532.3|0.459798992|0.650914609|0.538914561|0.449999869|1568.5|Left|
0.813317478|0.347560972|0.487006068|0.349999845|166.7|0.693563879|0.366869926|0.479893625|0.349999845|246.7|0.535682797|0.308943093|0.391878814|0.299999833|849.2|0.211221129|0.119402982|0.294283688|0.299999833|3858|0.603797495|0.484756112|0.537767768|0.299999833|207.6|0.704361856|0.443089426|0.543980002|0.299999833|232.6|0.620853066|0.599085391|0.609775007|0.249999836|1038.5|0.534234226|0.602642298|0.566380084|0.249999836|384.8|Left|
0.846938789|0.253048778|0.389671385|0.349999845|170.5|0.711325943|0.261686981|0.382615149|0.349999845|240.8|0.533152938|0.200203255|0.291097164|0.299999833|840.9|0.122758619|0.083022386|0.213991761|0.249999836|2850|0.613701224|0.327743888|0.427293807|0.299999833|202.5|0.687209308|0.30030489|0.417963237|0.299999833|230.9|0.529885054|0.468495935|0.497303098|0.199999839|1771.9|0.42085737|0.518800795|0.46472463|0.199999839|481.3|Left|
0.879999995|0.011178861|0.02207727|0.199999839|274.8|0.19583568|0.176829264|0.185847804|0.099999845|2785.7|0.238117874|0.254573166|0.246070728|0.099999845|848.5|0.058005564|0.136194035|0.194081962|0.049999844|2774|0.314032108|0.377540648|0.342870295|0.099999845|1252.1|0.861635208|0.069613822|0.128819928|0.049999844|3806.4|0.53396225|0.14380081|0.226581261|0.099999845|6200.5|0.318894506|0.609756112|0.418775082|0.049999844|19726.1|Left|
0.812059522|0.526930869|0.639137089|0.549999893|166.4|0.713994563|0.534044743|0.611046553|0.599999905|258.2|0.649923921|0.433943093|0.520414352|0.549999893|801.9|0.284603417|0.170708954|0.401000947|0.499999881|2748|0.68874526|0.64989835|0.668758154|0.549999893|183.5|0.762224913|0.633638203|0.692008913|0.549999893|211.2|0.736725688|0.676829278|0.70550853|0.549999893|1612.7|0.719374001|0.677337408|0.69772315|0.549999893|438.4|Right|
0.805447459|0.420731694|0.552736938|0.299999833|167.5|0.696517408|0.426829278|0.52930057|0.349999845|229.6|0.489348382|0.396849602|0.438271612|0.249999836|758|0.199040771|0.154850751|0.327169269|0.299999833|3155.666667|0.641636133|0.534044743|0.582917333|0.299999833|185.7|0.731245458|0.510162592|0.601017654|0.299999833|206.3|0.635342181|0.632113814|0.633723855|0.249999836|1610.3|0.58570075|0.628556907|0.606372476|0.249999836|443.3|Right|
0.86197567|0.647357702|0.739408016|0.74999994|91.3|0.817142844|0.726626039|0.769230783|0.74999994|150.9|0.77752465|0.520325184|0.623439848|0.699999928|724.8|0.236994222|0.19123134|0.469687313|0.599999905|2948|0.813796699|0.797256112|0.805441499|0.699999928|108.1|0.832325459|0.769308925|0.799577534|0.649999917|126.2|0.794920921|0.842987776|0.818249047|0.599999905|605.6|0.800000012|0.841463387|0.820208073|0.649999917|265.1|Right|
0.859210551|0.663617909|0.748853207|0.699999928|97.1|0.808047831|0.755081296|0.780667186|0.699999928|157.9|0.762111366|0.535569131|0.629065931|0.649999917|790.8|0.236286923|0.208955228|0.478931129|0.649999917|3539.333333|0.829855561|0.788109779|0.808444083|0.699999928|121.9|0.83897835|0.767784536|0.801804185|0.649999917|127.6|0.804806292|0.833841443|0.819066584|0.599999905|616.8|0.818771839|0.833333313|0.825988472|0.649999917|260.4|Left|
0.850538313|0.682418704|0.757259607|0.549999893|91.5|0.798816562|0.754573166|0.776064813|0.549999893|152.8|0.734764516|0.539126039|0.621922672|0.499999881|790.1|0.213145539|0.211753726|0.457839489|0.499999881|3959.666667|0.817277491|0.793191075|0.805054128|0.549999893|122.7|0.841957271|0.760670722|0.79925257|0.549999893|130.2|0.812374234|0.820630074|0.816481233|0.499999881|602.7|0.793904185|0.833841443|0.813382924|0.499999881|262.3|Left|
0.849529803|0.27540651|0.415963173|0.449999869|92.7|0.737642586|0.295731694|0.422198027|0.449999869|142.8|0.444691896|0.304369926|0.36138764|0.299999833|792|0.141968906|0.127798513|0.272658795|0.199999839|4175|0.544985652|0.483231694|0.512254238|0.299999833|131.9|0.702848315|0.463922769|0.558922529|0.249999836|149.5|0.603818595|0.642784536|0.622692525|0.199999839|751.6|0.540404022|0.598069131|0.567776203|0.249999836|277.2|Left|
0.850515485|0.335365862|0.481049567|0.549999893|92.6|0.697142839|0.371951222|0.485089451|0.549999893|147.3|0.433315754|0.417682916|0.425355792|0.399999857|806.4|0.208791211|0.141791046|0.323761255|0.399999857|2808|0.566133082|0.682926834|0.619069517|0.399999857|184.4|0.796831965|0.58790648|0.676608145|0.399999857|169.1|0.743409514|0.644817054|0.690612316|0.399999857|788.9|0.574870288|0.788109779|0.664809227|0.349999845|546.1|Left|
0.839215696|0.434959352|0.572958529|0.299999833|88.6|0.682614565|0.514735758|0.586906195|0.249999836|169.1|0.661395371|0.361280501|0.467302024|0.249999836|813.1|0.167058825|0.13246268|0.356234103|0.249999836|2801.666667|0.710659921|0.569105685|0.63205421|0.249999836|105.8|0.750333786|0.571138203|0.648586273|0.199999839|138|0.646049678|0.727134168|0.684197962|0.149999842|658.7|0.647581458|0.666666687|0.656985521|0.199999839|263|Left|
0.858490586|0.277439028|0.419354856|0.299999833|96.4|0.769946814|0.294207305|0.425735265|0.299999833|141.6|0.494756907|0.263719499|0.344050378|0.199999839|787.7|0.123818524|0.122201495|0.285948604|0.149999842|2800.333333|0.603773594|0.439024389|0.508384764|0.199999839|127.4|0.695973694|0.430386186|0.5318681|0.149999842|148.1|0.586538434|0.619918704|0.602766812|0.099999845|1313.9|0.518766761|0.589938998|0.552068472|0.149999842|289.6|Left|
0.84182775|0.243394315|0.377611399|0.099999845|103.9|0.626678586|0.355691046|0.453808725|0.099999845|188|0.403874815|0.550813019|0.466036141|0.049999844|823.8|0.203482047|0.174440295|0.357667804|0.049999844|2811|0.71945703|0.484756112|0.579235017|0.099999845|122.4|0.799129784|0.559959352|0.658500135|0.049999844|275.3|0.705524862|0.648882091|0.676019013|0.049999844|1613.6|0.582738698|0.871443093|0.698432028|0.049999844|616.5|Right|
0.855622113|0.653455257|0.740996838|0.599999905|96.8|0.828589499|0.665650427|0.73823607|0.599999905|141.7|0.721000731|0.483231694|0.578643084|0.499999881|711.5|0.34375|0.174440295|0.446778715|0.499999881|3729|0.802995384|0.708333313|0.752699792|0.549999893|119.7|0.827420354|0.699186981|0.757918|0.549999893|133.2|0.78073442|0.745426834|0.762672246|0.499999881|896.7|0.811852694|0.716971517|0.761467874|0.549999893|256.5|Left|
